"ts_code","trade_date","open","high","low","close","pre_close","change","pct_chg","vol","amount"
"300001.SZ","20240408","19.4","19.54","19.1","19.11","19.5","-0.39","-2","87549.51","168937.536"
"300001.SZ","20240403","19.72","19.83","19.46","19.5","19.75","-0.25","-1.2658","74843","146427.821"
"300001.SZ","20240402","19.82","19.95","19.62","19.75","19.82","-0.07","-0.3532","83752.08","165719.39"
"300001.SZ","20240401","19.36","20.03","19.32","19.82","19.31","0.51","2.6411","110332.75","218321.59"
"300001.SZ","20240329","19.05","19.43","19","19.31","18.95","0.36","1.8997","76319.67","146925.592"
"300001.SZ","20240328","18.9","19.33","18.84","18.95","18.83","0.12","0.6373","118328","226265.668"
"300001.SZ","20240327","19.64","19.7","18.82","18.83","19.65","-0.82","-4.173","123506.5","236662.487"
"300001.SZ","20240326","19.51","20","19.44","19.65","19.52","0.13","0.666","112383","221017.711"
"300001.SZ","20240325","19.79","19.97","19.49","19.52","19.85","-0.33","-1.6625","87138.89","172425.171"
"300001.SZ","20240322","19.97","20.14","19.7","19.85","20","-0.15","-0.75","99132.5","197028.268"
"300001.SZ","20240321","20.3","20.38","19.97","20","20.28","-0.28","-1.3807","111604.02","225085.44"
"300001.SZ","20240320","20.35","20.62","20.08","20.28","20.38","-0.1","-0.4907","134554.71","272867.679"
"300001.SZ","20240319","20.7","20.7","20.35","20.38","20.77","-0.39","-1.8777","119516.15","245223.685"
"300001.SZ","20240318","20.35","20.88","20.35","20.77","20.38","0.39","1.9136","169952.12","352025.23"
"300001.SZ","20240315","20.33","20.55","20.1","20.38","20.37","0.01","0.0491","107932.91","218707.617"
"300001.SZ","20240314","20.46","20.59","20.22","20.37","20.55","-0.18","-0.8759","113331.58","231192.889"
"300001.SZ","20240313","20.42","20.78","20.29","20.55","20.45","0.1","0.489","138166.93","283990.565"
"300001.SZ","20240312","20.8","20.85","20.26","20.45","20.74","-0.29","-1.3983","157689","322285.93"
"300001.SZ","20240311","20.15","20.82","20.12","20.74","20.13","0.61","3.0303","193460.28","397820.42"
"300001.SZ","20240308","19.81","20.22","19.81","20.13","19.88","0.25","1.2575","110876.65","222827.677"
"300001.SZ","20240307","20.4","20.65","19.88","19.88","20.52","-0.64","-3.1189","164394.16","331962.662"
"300001.SZ","20240306","20.13","20.8","20","20.52","20.25","0.27","1.3333","185289.73","379789.725"
"300001.SZ","20240305","20.06","20.45","19.92","20.25","20.2","0.05","0.2475","158154.45","320303.716"
"300001.SZ","20240304","20.19","20.55","19.96","20.2","20.44","-0.24","-1.1742","244894.25","493975.466"
"300001.SZ","20240301","19.97","21.55","19.61","20.44","19.86","0.58","2.9204","341264.01","700429.065"
"300001.SZ","20240229","18.88","19.86","18.88","19.86","18.87","0.99","5.2464","207760.12","406403.936"
"300001.SZ","20240228","19.48","19.86","18.87","18.87","19.49","-0.62","-3.1811","187643.32","364705.909"
"300001.SZ","20240227","19.1","19.49","18.95","19.49","19.16","0.33","1.7223","132151.45","255387.034"
"300001.SZ","20240226","18.9","19.44","18.52","19.16","19.18","-0.02","-0.1043","151631.52","288124.934"
"300001.SZ","20240223","19.18","19.3","18.87","19.18","19.22","-0.04","-0.2081","114165","217864.564"
"300001.SZ","20240222","19.11","19.32","19.02","19.22","19.22","0","0","101471.71","194615.271"
"300001.SZ","20240221","19.19","19.79","19.02","19.22","19.28","-0.06","-0.3112","138738.68","269125.535"
"300001.SZ","20240220","19.38","19.48","18.95","19.28","19.48","-0.2","-1.0267","104847.7","200931.339"
"300001.SZ","20240219","19.67","19.74","19.2","19.48","19.42","0.06","0.309","158146.72","307943.929"
"300001.SZ","20240208","19.07","20.16","19.06","19.42","18.8","0.62","3.2979","247381.38","488301.832"
"300001.SZ","20240207","17.5","18.88","17.41","18.8","17.61","1.19","6.7575","268489.7","496758.702"
"300001.SZ","20240206","15.71","17.73","15.5","17.61","15.8","1.81","11.4557","204411.91","345262.668"
"300001.SZ","20240205","16.53","16.62","15.1","15.8","16.63","-0.83","-4.991","222031.52","352339.251"
"300001.SZ","20240202","16.98","17.2","16.11","16.63","16.88","-0.25","-1.481","153813.74","258507.2"
"300001.SZ","20240201","16.8","17.28","16.61","16.88","16.86","0.02","0.1186","130854.63","222128.404"
"300001.SZ","20240131","17.3","17.66","16.71","16.86","17.38","-0.52","-2.9919","143094.53","245077.061"
"300001.SZ","20240130","18.25","18.33","17.34","17.38","17.8","-0.42","-2.3596","166726.9","297541.15"
"300001.SZ","20240129","18.01","18.21","17.58","17.8","18","-0.2","-1.1111","115440","205320.491"
"300001.SZ","20240126","18.1","18.26","17.91","18","18.11","-0.11","-0.6074","119334.17","215504.254"
"300001.SZ","20240125","18.21","18.27","17.82","18.11","18.18","-0.07","-0.385","156123.53","282521.967"
"300001.SZ","20240124","18.11","18.35","17.44","18.18","17.88","0.3","1.6779","113067.68","202608.072"
"300001.SZ","20240123","17.99","18.19","17.54","17.88","17.9","-0.02","-0.1117","117451.45","210120.723"
"300001.SZ","20240122","19.37","19.37","17.75","17.9","19.38","-1.48","-7.6367","165816.4","305886.766"
"300001.SZ","20240119","19.72","19.89","19.31","19.38","19.74","-0.36","-1.8237","68519.6","134015.145"
"300001.SZ","20240118","19.72","19.95","19.14","19.74","19.86","-0.12","-0.6042","125469.88","244335.678"
"300001.SZ","20240117","20.37","20.45","19.84","19.86","20.35","-0.49","-2.4079","73733","148834.39"
"300001.SZ","20240116","20.35","20.55","20.1","20.35","20.39","-0.04","-0.1962","62748.62","127401.138"
"300001.SZ","20240115","20.28","20.59","20.24","20.39","20.49","-0.1","-0.488","57639.88","117611.323"
"300001.SZ","20240112","20.35","20.77","20.35","20.49","20.48","0.01","0.0488","66542.5","136899.383"
"300001.SZ","20240111","20.29","20.62","20.22","20.48","20.34","0.14","0.6883","79342.26","162131.549"
"300001.SZ","20240110","20.4","20.69","20.11","20.34","20.5","-0.16","-0.7805","73989.46","150951.925"
"300001.SZ","20240109","20.44","20.73","20.3","20.5","20.42","0.08","0.3918","77285","158360.785"
"300001.SZ","20240108","20.72","20.85","20.34","20.42","20.75","-0.33","-1.5904","102295.04","210464.267"
"300001.SZ","20240105","21.13","21.26","20.63","20.75","20.92","-0.17","-0.8126","118043.67","247321.881"
"300001.SZ","20240104","21.15","21.17","20.75","20.92","21.03","-0.11","-0.5231","96303.06","201008.517"
"300001.SZ","20240103","20.86","21.18","20.72","21.03","20.98","0.05","0.2383","147028.02","307957.587"
"300001.SZ","20240102","20.02","21.42","20.01","20.98","20.1","0.88","4.3781","271285.81","570902.167"
"300001.SZ","20231229","19.72","20.14","19.65","20.1","19.7","0.4","2.0305","158205.84","316615.06"
"300001.SZ","20231228","19.23","19.81","19.15","19.7","19.22","0.48","2.4974","103921.37","203915.804"
"300001.SZ","20231227","18.85","19.27","18.85","19.22","18.95","0.27","1.4248","62123.44","118673.129"
"300001.SZ","20231226","19.09","19.12","18.84","18.95","19.09","-0.14","-0.7334","49180.04","93276.445"
"300001.SZ","20231225","18.91","19.16","18.89","19.09","18.91","0.18","0.9519","48236","91810.813"
"300001.SZ","20231222","19.06","19.16","18.82","18.91","19.04","-0.13","-0.6828","55150.92","104457.787"
"300001.SZ","20231221","18.79","19.14","18.5","19.04","18.85","0.19","1.008","69705.32","131103.24"
"300001.SZ","20231220","19.31","19.31","18.83","18.85","19.23","-0.38","-1.9761","63028.16","119557.67"
"300001.SZ","20231219","19.13","19.38","19.04","19.23","19.2","0.03","0.1563","55629.2","106653.92"
"300001.SZ","20231218","19.3","19.43","19.08","19.2","19.46","-0.26","-1.3361","76243.25","146561.062"
"300001.SZ","20231215","19.7","19.79","19.44","19.46","19.65","-0.19","-0.9669","75250.52","147363.515"
"300001.SZ","20231214","19.75","20","19.61","19.65","19.64","0.01","0.0509","106176.73","210155.013"
"300001.SZ","20231213","19.79","19.88","19.56","19.64","19.85","-0.21","-1.0579","103648.7","203755.058"
"300001.SZ","20231212","19.3","20","19.19","19.85","19.29","0.56","2.9031","208114.54","412281.711"
"300001.SZ","20231211","18.99","19.33","18.68","19.29","19.03","0.26","1.3663","116649.34","222943.773"
"300001.SZ","20231208","18.81","19.08","18.79","19.03","18.79","0.24","1.2773","101814.49","193107.945"
"300001.SZ","20231207","18.7","18.85","18.38","18.79","18.73","0.06","0.3203","80605","149903.826"
"300001.SZ","20231206","18.57","19.01","18.55","18.73","18.63","0.1","0.5368","76548","143949.35"
"300001.SZ","20231205","18.81","18.87","18.62","18.63","18.84","-0.21","-1.1146","63626","119153.191"
"300001.SZ","20231204","18.88","19.08","18.78","18.84","18.93","-0.09","-0.4754","65471.04","123675.336"
"300001.SZ","20231201","19.21","19.28","18.76","18.93","19.17","-0.24","-1.252","96554.81","182914.622"
"300001.SZ","20231130","19.14","19.26","18.92","19.17","19.15","0.02","0.1044","92068.06","175668.994"
"300001.SZ","20231129","19.25","19.49","19.03","19.15","19.08","0.07","0.3669","128143.98","246388.329"
"300001.SZ","20231128","18.88","19.13","18.69","19.08","18.84","0.24","1.2739","76845.5","145636.115"
"300001.SZ","20231127","18.71","19.11","18.71","18.84","18.71","0.13","0.6948","69810.7","131830.37"
"300001.SZ","20231124","18.95","19.01","18.64","18.71","18.95","-0.24","-1.2665","64534.62","120805.602"
"300001.SZ","20231123","18.75","19.03","18.71","18.95","18.73","0.22","1.1746","62606.16","118312.556"
"300001.SZ","20231122","19.04","19.15","18.73","18.73","19.12","-0.39","-2.0397","70824.3","133888.437"